query_id	type	target	e_c-bm25-top_5	e_c-bm25-top_10	e_c-bm25-top_20	e_c-bm25-top_50	e_c-bm25-top_100	e_c-lmDir-top_5	e_c-lmDir-top_10	e_c-lmDir-top_20	e_c-lmDir-top_50	e_c-lmDir-top_100	t_c-bm25	t_c-lmDir	propor_depth	type_children	type_siblings	covered_entities	type_length	sum_idf	avg_idf	surface_sim_1_shingle	surface_sim_2_shinglesnouns_sim	w2v_aggr_cos_sim	w2v_max_cos_sim	w2v_avg_cos_sim
TREC_Entity-15	<dbo:Broadcaster>	0	0	0	0	0	0	0	0	0	0	4.2508421841483435e-12	6.4683714	1.7666590619915462e-23	0.43	3	21	28587	1	6.632	6.632	0.0	-	0.17552299926682124	0.20500561138014853	0.10057154617385597
TREC_Entity-15	<dbo:Coach>	0	0	0	0	0	0	0	0	3.700910259363141e-12	3.984870519594273e-12	2.833894789432228e-12	8.119573	1.6241731628592267e-17	0.43	3	50	7172	1	5.2457	5.2457	0.0	-	0.23379321786911353	0.3574178823706901	0.12959031602682444
TREC_Entity-15	<dbo:CollegeCoach>	0	0	0	0	0	0	0	0	3.700910259363141e-12	3.984870519594273e-12	2.833894789432228e-12	8.119543	2.0024413185597127e-17	0.57	0	3	6782	2	11.1846	5.5923	0.0	-	0.39732059769228495	0.43696151786823917	0.16659111207798633
TREC_Entity-15	<dbo:EducationalInstitution>	0	0	0	243.24660450000002	578.005112	1126.3022450000005	0	0	0	0	4.2508421841483435e-12	8.039566	2.631196005884698e-19	0.43	4	21	52318	2	13.264	6.632	0.0	-	0.3153012842376363	0.4064041717466732	0.1398114037308525
TREC_Entity-15	<dbo:NCAATeamSeason>	0	0	0	0	0	0	0	0	0	2.656580346396182e-12	8.501684368296686e-13	8.223764	7.261663821674055e-14	0.43	0	5	11108	2	11.0668	5.5334	0.0	-	0.05499567178999336	0.12997967796418303	0.018407697097040987
TREC_Entity-15	<dbo:Organisation>	0	0	0	162.16440299999996	385.33674133333346	750.8681633333332	0	0	0	0	2.1254210920741717e-12	7.8225327	5.1681673850682744e-18	0.29	21	5	267318	1	5.5334	5.5334	0.0	-	0.17621513152336285	0.20867758378481044	0.10609431007447645
TREC_Entity-15	<dbo:OrganisationMember>	0	0	0	0	0	0	0	0	0	0	0	6.0715976	3.567954487306031e-17	0.43	1	50	313727	2	11.0668	5.5334	0.0	-	0.25261951025457474	0.4480431150123008	0.1269689760911429
TREC_Entity-15	<dbo:Person>	0	0	0	0	0	0	0	0	3.700910259363141e-12	3.984870519594273e-12	2.833894789432228e-12	7.0178065	9.066843988602893e-21	0.29	50	5	1587944	1	5.5334	5.5334	0.0	-	0.05377996864742617	0.11879123425579954	0.035089587327291547
TREC_Entity-15	<dbo:RugbyLeague>	0	0	0	0	0	0	0	0	0	0	0	7.837878	6.88976952294441e-17	0.57	0	30	546	2	9.275	4.6375	0.0	-	0.3802955836729284	0.4445517054587949	0.17320390940352529
TREC_Entity-15	<dbo:School>	0	0	0	0	0	0	0	0	0	0	0	7.955802	4.9047872482647315e-20	0.57	0	4	31450	1	6.632	6.632	0.0	-	0.23482704186928122	0.32323433790016787	0.13642153606531335
TREC_Entity-15	<dbo:SportsLeague>	0	0	0	0	0	0	0	0	0	0	0	7.7978683	3.8185815776790316e-17	0.43	30	21	4230	2	8.4277	4.2139	0.0	-	0.3696409174548035	0.408312791130191	0.1649170785911273
TREC_Entity-15	<dbo:SportsSeason>	0	0	0	0	0	0	0	0	0	2.656580346396182e-12	8.501684368296686e-13	8.023945	2.3421387652389764e-15	0.14	2	49	34002	2	9.1209	4.5604	0.0	-	0.2508442119291292	0.408312791130191	0.1111125950991401
TREC_Entity-15	<dbo:SportsTeam>	0	0	0	0	0	0	0	0	0	0	0	7.5296717	1.8160970466067934e-17	0.43	13	21	31620	2	8.679	4.3395	0.0	-	0.29887055816608976	0.408312791130191	0.13479669581357953
TREC_Entity-15	<dbo:SportsTeamMember>	0	0	0	0	0	0	0	0	0	0	0	6.0715976	3.567954487306031e-17	0.57	0	1	313727	3	14.2124	4.7375	0.0	-	0.3498971813965243	0.4480431150123008	0.13914567791165613
TREC_Entity-15	<dbo:SportsTeamSeason>	0	0	0	0	0	0	0	0	0	2.656580346396182e-12	8.501684368296686e-13	8.102826	3.77970170805881e-15	0.29	5	2	31125	3	13.1138	4.3713	0.0	-	0.2494733788997181	0.408312791130191	0.10213626194041368
TREC_Entity-15	<dbo:TelevisionShow>	0	0	0	0	0	0	0	0	0	0	4.2508421841483435e-12	6.687977	8.761576005610397e-23	0.29	0	15	35958	2	11.6546	5.8273	0.0	-	0.2324739363477138	0.20810200685587724	0.0986112739040788
TREC_Entity-15	<dbo:University>	7	0	0	243.24660450000002	578.005112	1126.3022450000005	0	0	0	0	4.2508421841483435e-12	7.756243	6.214511270435169e-20	0.57	0	4	19302	1	6.632	6.632	0.0	-	0.412814246175458	0.5062911911544783	0.2257231675721148
TREC_Entity-15	<dbo:Work>	0	0	0	0	0	0	0	0	0	0	4.2508421841483435e-12	5.86038	1.8418318620868975e-23	0.14	15	49	479356	1	5.2457	5.2457	0.0	-	0.11625679298749018	0.1495220480587009	0.05968625894504997
TREC_Entity-16	<dbo:Agent>	1	0	0	0	156.95622966666673	85.39711447619047	0	0	0	0	8.743157312546528e-17	7.2658176	1.0416426411884116e-22	0.14	5	49	1855262	1	6.632	6.632	0.0	-	0.019620636204859515	0.05130113605912704	0.011746599892911137
TREC_Entity-16	<dbo:ArchitecturalStructure>	0	0	0	0	0	597.7798013333334	0	0	0	0	0	5.7153997	1.1567400652872921e-23	0.29	14	16	183179	2	12.1654	6.0827	0.0	-	0.17491940893235203	0.20283580325979492	0.0709661442903968
TREC_Entity-16	<dbo:Athlete>	0	0	0	0	0	448.3348510000001	0	0	0	0	3.2058243479337276e-16	0	0	0.43	43	50	314055	1	5.9389	5.9389	0.0	-	0.19041141873069642	0.2143447341334803	0.1030869490071973
TREC_Entity-16	<dbo:Band>	0	0	0	0	0	0	0	0	0	0	0	6.3112793	1.9025195465098538e-22	0.57	0	2	33041	1	6.632	6.632	0.0	-	0.23865982480361758	0.21518766676427306	0.12596226050584003
TREC_Entity-16	<dbo:Building>	0	0	0	0	0	597.7798013333334	0	0	0	0	0	5.5199924	3.6895199518602776e-26	0.43	12	14	76119	1	5.5334	5.5334	0.0	-	0.07517708521583034	0.13386674334422993	0.03585869252806708
TREC_Entity-16	<dbo:ComedyGroup>	0	0	0	0	0	0	0	0	0	0	0	2.5794294	1.0541532844662337e-22	0.57	0	2	64	2	12.1654	6.0827	0.0	-	0.25102041296441224	0.22698733878696553	0.08972139684037315
TREC_Entity-16	<dbo:Company>	6	0	0	0	0	0	0	0	0	0	0	6.6274385	8.701455534238303e-23	0.43	9	21	65754	1	5.9389	5.9389	0.0	-	0.09623793247193681	0.09200269470540562	0.05148126362198043
TREC_Entity-16	<dbo:Convention>	0	0	0	0	0	597.7798013333334	0	0	0	2.986493951843338e-16	1.9234946087602358e-16	10.270775	2.3218548541495343e-20	0.43	0	11	1986	1	6.632	6.632	0.0	-	0.20976266408089583	0.1828173103772536	0.111880796511246
TREC_Entity-16	<dbo:Event>	0	58.594821499999995	108.787467	135.6768813333333	188.34747560000002	224.16742550000006	0	3.9956199725272037e-16	4.1671151878692514e-16	1.493246975921669e-16	7.398056187539367e-17	7.314205	1.7819940742588098e-24	0.14	4	49	72907	1	4.6861	4.6861	0.0	-	0.4033010682835955	0.3668133326726396	0.21299088094626475
TREC_Entity-16	<dbo:Film>	0	0	0	0	0	0	0	0	0	0	0	9.196652	1.6795013885975458e-21	0.29	0	15	101906	1	5.9389	5.9389	0.0	-	0.2111985443547561	0.28709429906901124	0.11399384794954694
TREC_Entity-16	<dbo:FilmFestival>	0	0	0	0	470.8686889999999	597.7798013333334	0	0	0	0	1.9234946087602358e-16	5.0946894	8.910084825183306e-23	0.43	0	11	892	2	11.8777	5.9389	0.0	-	0.4187283676233475	0.6142038770833516	0.17800617353665102
TREC_Entity-16	<dbo:Group>	0	0	0	0	0	0	0	0	0	0	0	6.311791	1.9051168477395145e-22	0.43	2	21	33105	1	5.5334	5.5334	0.0	-	0.09897594127548524	0.16679810422607316	0.05148917380474557
TREC_Entity-16	<dbo:Museum>	0	0	0	0	0	597.7798013333334	0	0	0	0	0	9.695642	1.9686341612429403e-22	0.57	0	12	4946	1	6.632	6.632	0.0	-	0.21101516471054452	0.2684118987049071	0.10915005425718789
TREC_Entity-16	<dbo:MusicFestival>	0	0	0	203.515322	470.8686889999999	896.6697020000003	0	0	0	4.479740927765007e-16	3.2058243479337276e-16	9.270483	7.531154905872033e-19	0.43	0	11	430	2	11.1846	5.5923	0.0	-	0.41363359271610395	0.6142038770833516	0.1746667350447808
TREC_Entity-16	<dbo:MusicalWork>	0	0	0	0	470.8686889999999	896.6697020000003	0	0	0	0	4.808736521900593e-16	4.459597	8.467707957453769e-27	0.29	8	15	196005	2	10.7791	5.3895	0.0	-	0.20369043951102467	0.1719611003162583	0.08028849309950656
TREC_Entity-16	<dbo:Organisation>	0	0	0	0	0	0	0	0	0	0	4.808736521900593e-16	5.870994	1.2777605671072722e-25	0.29	21	5	267318	1	5.5334	5.5334	0.0	-	0.07701134305363419	0.06499659345833177	0.040683988773421775
TREC_Entity-16	<dbo:Person>	0	0	0	0	188.34747560000002	89.6669702	0	0	0	0	1.0686081159779091e-16	5.292071	1.6871098310138134e-26	0.29	50	5	1587944	1	5.5334	5.5334	0.0	-	0.13556065787419308	0.12653467386368367	0.07173536026482356
TREC_Entity-16	<dbo:Place>	0	0	0	0	0	597.7798013333334	0	0	0	0	0	4.184101	4.469666256688428e-27	0.14	16	49	801334	1	5.2457	5.2457	0.0	-	0.1720610582919057	0.14431840724888237	0.09040827835868206
TREC_Entity-16	<dbo:SoccerPlayer>	0	0	0	0	0	597.7798013333334	0	0	0	0	3.2058243479337276e-16	0	0	0.57	0	43	108274	2	8.3812	4.1906	0.0	-	0.12655815876694174	0.14948940480521544	0.055744908715516926
TREC_Entity-16	<dbo:SocietalEvent>	0	58.594821499999995	108.787467	135.6768813333333	188.34747560000002	224.16742550000006	0	3.9956199725272037e-16	4.1671151878692514e-16	1.493246975921669e-16	7.398056187539367e-17	7.8949337	2.3280315000254667e-24	0.29	11	4	49163	2	11.3181	5.659	0.0	-	0.3253275481809115	0.3668133326726396	0.14122899719586013
TREC_Entity-16	<dbo:TelevisionShow>	0	0	0	0	0	896.6697020000003	0	0	0	0	0	10.70306	1.3023079501928263e-21	0.29	0	15	35958	2	11.6546	5.8273	0.0	-	0.20428750388086883	0.1881395292556557	0.08420579909931696
TREC_Entity-16	<dbo:Venue>	0	0	0	0	0	0	0	0	0	0	0	7.289298	2.1361894498345411e-23	0.43	1	14	5130	1	6.632	6.632	0.0	-	0.1789195524007634	0.24462786985854143	0.09421252710140368
TREC_Entity-16	<dbo:Work>	0	0	0	0	235.43434449999995	256.1913434285714	0	0	0	0	2.4043682609502965e-16	9.459505	1.0229426215132996e-21	0.14	15	49	479356	1	5.2457	5.2457	0.0	-	0.131990843228458	0.11663791905622473	0.07045303567486277
TREC_Entity-17	<dbo:Agent>	0	57.03990766666667	41.91989350000001	50.36479746153846	42.092495000000014	39.27933019999998	2.833681359764713e-10	3.9598034595235894e-10	1.9689184128349654e-10	1.0423548227640418e-10	5.545432375078648e-11	6.4221783	4.3058129445998056e-17	0.14	5	49	1855262	1	6.632	6.632	0.0	-	0.17018127387127596	0.2103831950721172	0.09843964444994047
TREC_Entity-17	<dbo:ArchitecturalStructure>	0	0	0	0	0	0	0	0	0	0	0	6.289376	7.495151695310631e-18	0.29	14	16	183179	2	12.1654	6.0827	0.0	-	0.19176278639501343	0.214258638211262	0.09384683703955116
TREC_Entity-17	<dbo:Award>	0	0	0	0	0	0	0	0	0	0	0	6.9220715	3.2482179646903312e-15	0.14	2	49	4856	1	6.632	6.632	0.0	-	0.17810220097519147	0.22494571765949917	0.11476888241596693
TREC_Entity-17	<dbo:Broadcaster>	0	0	0	0	0	0	0	0	0	0	0	4.655265	3.5852111095023685e-16	0.43	3	21	28587	1	6.632	6.632	0.0	-	0.25997758194449483	0.33906041610683785	0.16634084764559987
TREC_Entity-17	<dbo:Building>	0	0	0	0	0	0	0	0	0	0	0	6.863192	3.954216640468263e-18	0.43	12	14	76119	1	5.5334	5.5334	0.0	-	0.2182800106269229	0.18875837434100365	0.1426121244049064
TREC_Entity-17	<dbo:Chef>	7	85.5598615	47.90844971428572	65.47423669999999	67.71401369565218	66.95340375000002	2.833681359764713e-10	3.9598034595235894e-10	2.7072628176480775e-10	1.6458234043642765e-10	8.077042807179769e-11	8.731899	3.5317802909218616e-10	0.43	0	50	551	1	6.632	6.632	0.0	-	0.5111552206028396	0.7012799357053072	0.30396390285139563
TREC_Entity-17	<dbo:Convention>	0	0	0	0	0	0	0	0	0	0	0	7.594346	1.425093430196446e-14	0.43	0	11	1986	1	6.632	6.632	0.0	-	0.19851495487866058	0.18753658399736875	0.12889640481083975
TREC_Entity-17	<dbo:Event>	0	0	0	0	0	0	0	0	0	0	0	4.3692894	2.1807011703722166e-18	0.14	4	49	72907	1	4.6861	4.6861	0.0	-	0.32927944207079146	0.242798791201525	0.21674503383934168
TREC_Entity-17	<dbo:Food>	0	0	0	0	0	0	0	0	0	0	0	7.409042	1.7065900598684692e-17	0.14	2	49	5896	1	6.632	6.632	0.125	-	0.6993105928018344	1.0	0.43007735432035665
TREC_Entity-17	<dbo:Magazine>	0	0	0	0	0	0	0	0	0	0	0	8.05187	8.433987412893319e-16	0.57	0	4	4953	1	6.632	6.632	0.0	-	0.24037125264177608	0.2733643416983005	0.15881703320466517
TREC_Entity-17	<dbo:Organisation>	0	0	0	0	0	0	0	0	0	0	0	4.1346364	3.831978677482851e-17	0.29	21	5	267318	1	5.5334	5.5334	0.0	-	0.19513826976104431	0.3070380720857382	0.13371968631776487
TREC_Entity-17	<dbo:PeriodicalLiterature>	0	0	0	0	0	0	0	0	0	0	0	7.1545186	4.145793019523366e-17	0.43	4	15	17920	2	13.264	6.632	0.0	-	0.2215047044511728	0.1955352522129707	0.11240559049042281
TREC_Entity-17	<dbo:Person>	0	57.03990766666667	41.91989350000001	50.36479746153846	42.092495000000014	39.27933019999998	2.833681359764713e-10	3.9598034595235894e-10	1.9689184128349654e-10	1.0423548227640418e-10	5.545432375078648e-11	6.1824374	8.743111520591506e-18	0.29	50	5	1587944	1	5.5334	5.5334	0.0	-	0.16322450305578542	0.14461817896408585	0.1016901315799506
TREC_Entity-17	<dbo:Place>	0	0	0	0	0	0	0	0	0	0	0	3.563379	3.9507742484728406e-20	0.14	16	49	801334	1	5.2457	5.2457	0.0	-	0.23565185916298542	0.2494696893456163	0.13785839647824435
TREC_Entity-17	<dbo:Presenter>	0	0	0	0	0	0	0	0	0	0	0	3.1013865	5.710383502868061e-16	0.43	2	50	491	1	6.632	6.632	0.0	-	0.2388092050770445	0.21506257811715665	0.16137776656233954
TREC_Entity-17	<dbo:RadioHost>	0	0	0	0	0	0	0	0	0	0	0	3.1024444	1.1345350733318148e-15	0.57	0	2	332	2	11.4722	5.7361	0.0	-	0.39811472376323925	0.39056829060779463	0.1946230384974377
TREC_Entity-17	<dbo:Restaurant>	0	0	0	0	0	0	0	0	0	0	0	8.498904	2.05913646696999e-14	0.57	0	12	1121	1	6.632	6.632	0.0	-	0.41757187232532667	0.4410903436695087	0.25216580291656476
TREC_Entity-17	<dbo:SocietalEvent>	0	0	0	0	0	0	0	0	0	0	0	4.766915	3.194505503470614e-18	0.29	11	4	49163	2	11.3181	5.659	0.0	-	0.2746840815682433	0.242798791201525	0.1495422746956326
TREC_Entity-17	<dbo:TelevisionSeason>	0	0	0	0	0	0	0	0	0	0	0	8.194966	1.32860165997459e-13	0.29	0	15	3461	2	9.4573	4.7287	0.0	-	0.380419729817534	0.35077047148302726	0.1864379226661043
TREC_Entity-17	<dbo:TelevisionShow>	0	85.5598615	167.67957400000003	163.68559175	173.04692388888893	173.2911626470588	0	5.279737946031451e-10	3.6096837568641034e-10	2.0847096455280836e-10	1.4861758765210782e-10	8.578097	1.445605220822411e-12	0.29	0	15	35958	2	11.6546	5.8273	0.1111	-	0.48667821954857715	0.5649025442665705	0.2559297588044588
TREC_Entity-17	<dbo:TelevisionStation>	0	0	0	0	0	0	0	0	0	0	0	5.8147793	3.3455028684843192e-15	0.57	0	3	8115	2	9.8628	4.9314	0.0	-	0.31726960608871285	0.35077047148302726	0.15487416619235397
TREC_Entity-17	<dbo:Website>	0	0	0	0	0	0	0	0	0	0	0	7.299819	3.593159663098158e-15	0.29	0	15	4036	1	6.632	6.632	0.0	-	0.21386569957285467	0.2601413090179046	0.15104780091116715
TREC_Entity-17	<dbo:Work>	0	85.5598615	167.67957400000003	163.68559175	173.04692388888893	173.2911626470588	0	5.279737946031451e-10	3.6096837568641034e-10	2.0847096455280836e-10	1.4290152658856522e-10	7.4856315	9.837095465415684e-16	0.14	15	49	479356	1	5.2457	5.2457	0.0	-	0.15365837644502794	0.13227668655650662	0.10474238940959474
TREC_Entity-17	<dbo:Writer>	0	0	0	0	0	1472.9748825000006	0	0	0	0	0	7.09162	2.800702270906295e-17	0.43	6	50	29835	1	5.9389	5.9389	0.0	-	0.1971259098455576	0.1759658261474857	0.1127587273532159
TREC_Entity-17	<dbo:WrittenWork>	0	0	0	0	0	0	0	0	0	0	0	6.435203	1.3639973379141727e-17	0.29	15	15	62499	2	11.8777	5.9389	0.0	-	0.18930476413183825	0.13227668655650662	0.08965499392138604
TREC_Entity-18	<dbo:Agent>	0	32.2769376	39.04847375	37.62671412500001	56.96524055999999	63.23703809523811	8.692435656660121e-10	7.04657406846455e-10	4.660641591442885e-10	2.849519779528129e-10	1.5419025435128147e-10	5.8763723	1.5991808236170839e-16	0.14	5	49	1855262	1	6.632	6.632	0.0	-	0.10396213163239955	0.11670073790706928	0.05037806023718765
TREC_Entity-18	<dbo:Airport>	0	0	0	0	0	0	0	0	0	0	0	6.263205	4.014736862498524e-18	0.57	0	10	14204	1	6.632	6.632	0.0	-	0.21825472305923696	0.2871610130005801	0.10637957442233999
TREC_Entity-18	<dbo:Album>	0	0	156.193895	150.50685650000003	74.95426389473685	68.10142564102566	0	2.4663009239625926e-09	7.989671299616374e-10	3.1209026156736636e-10	2.0265004857596994e-10	6.2812133	5.091732101180267e-15	0.43	0	8	132945	1	6.632	6.632	0.0	-	0.24543468872735705	0.36866510867878916	0.1399856634230549
TREC_Entity-18	<dbo:ArchitecturalStructure>	0	0	0	0	0	0	0	0	0	0	0	5.6237426	2.099674807685784e-18	0.29	14	16	183179	2	12.1654	6.0827	0.0	-	0.25842296912203533	0.18275280124462168	0.1107544762213102
TREC_Entity-18	<dbo:Artist>	0	53.794896	78.0969475	100.33790433333333	142.4131014	204.30427692307694	2.1731089141650302e-09	1.644200615975062e-09	9.32128318288577e-10	6.553895492914695e-10	4.432969812599343e-10	5.555792	3.6678212922060032e-16	0.43	10	50	77790	1	5.0226	5.0226	0.0	-	0.17053302753584337	0.1809163979687841	0.09555454012617039
TREC_Entity-18	<dbo:Band>	0	80.69234399999999	78.0969475	66.89193622222221	109.54853953846153	110.66481666666668	1.4487392761100204e-09	1.2331504619812963e-09	9.32128318288577e-10	5.46157957742891e-10	2.626945074132944e-10	6.0921383	5.446876503734864e-14	0.57	0	2	33041	1	6.632	6.632	0.1667	-	0.4195393631034815	0.6676399458663719	0.24784554701283867
TREC_Entity-18	<dbo:Company>	0	0	0	0	0	0	0	0	0	0	0	6.070019	2.3486892718920518e-17	0.43	9	21	65754	1	5.9389	5.9389	0.0	-	0.09789089557312365	0.10897558756163046	0.05093335204173609
TREC_Entity-18	<dbo:Group>	0	80.69234399999999	78.0969475	66.89193622222221	109.54853953846153	110.66481666666668	1.4487392761100204e-09	1.2331504619812963e-09	9.32128318288577e-10	5.46157957742891e-10	2.626945074132944e-10	6.0921383	5.4062711986751115e-14	0.43	2	21	33105	1	5.5334	5.5334	0.0	-	0.0767712624086413	0.10480901781423395	0.044155253372322636
TREC_Entity-18	<dbo:Infrastructure>	0	0	0	0	0	0	0	0	0	0	0	5.1449375	1.0118185070808025e-19	0.43	10	14	85653	1	6.632	6.632	0.0	-	0.10322214151317896	0.11201419107534173	0.05224306919411146
TREC_Entity-18	<dbo:MilitaryPerson>	0	0	0	0	0	0	0	0	0	0	0	6.163996	1.0145573386278751e-17	0.43	0	50	28198	2	10.7791	5.3895	0.0	-	0.3334424863367128	0.20134580461371193	0.1356469375971521
TREC_Entity-18	<dbo:Monument>	0	0	0	0	0	0	0	0	0	0	0	5.4543743	7.767209660903419e-16	0.29	2	16	534	1	6.632	6.632	0.0	-	0.14520880291134913	0.185077147536743	0.08381487850056271
TREC_Entity-18	<dbo:MusicalArtist>	7	53.794896	78.0969475	100.33790433333333	142.4131014	204.30427692307694	2.1731089141650302e-09	1.644200615975062e-09	9.32128318288577e-10	6.553895492914695e-10	4.432969812599343e-10	6.039724	1.1588869319763204e-15	0.57	5	10	49786	2	10.556	5.278	0.0	-	0.2852601229238318	0.31321107865672904	0.13091062520487706
TREC_Entity-18	<dbo:MusicalWork>	0	0	156.193895	150.50685650000003	61.91873973913044	54.2031755102041	0	2.4663009239625926e-09	7.989671299616374e-10	2.6215581971658775e-10	1.611989022763397e-10	6.192002	2.892887167133153e-15	0.29	8	15	196005	2	10.7791	5.3895	0.0	-	0.2982611159801141	0.31321107865672904	0.11982575323493397
TREC_Entity-18	<dbo:Organisation>	0	80.69234399999999	78.0969475	66.89193622222221	101.72364385714285	106.23822400000003	1.4487392761100204e-09	1.2331504619812963e-09	9.32128318288577e-10	5.041458071472842e-10	2.5331256071996255e-10	5.857807	2.9702080241647385e-15	0.29	21	5	267318	1	5.5334	5.5334	0.0	-	0.10939045498274642	0.09848458615621809	0.060065430373835035
TREC_Entity-18	<dbo:Person>	0	53.794896	78.0969475	86.003918	129.4664558181818	156.23268235294117	2.1731089141650302e-09	1.644200615975062e-09	9.32128318288577e-10	6.553895492914695e-10	3.940417611199416e-10	5.616252	1.217992104915712e-17	0.29	50	5	1587944	1	5.5334	5.5334	0.0	-	0.21119762399750774	0.18905833539073608	0.11819749338232835
TREC_Entity-18	<dbo:Place>	0	0	0	0	0	0	0	0	0	0	0	5.2142954	1.6080494398657974e-18	0.14	16	49	801334	1	5.2457	5.2457	0.0	-	0.02612545755857663	0.044431176619343656	0.01580497934841339
TREC_Entity-18	<dbo:Single>	0	0	0	0	474.7103380000001	531.1911199999998	0	0	0	1.6384738732286738e-09	1.4185503400317895e-09	5.1009336	2.116713336852384e-16	0.43	0	8	48974	1	6.632	6.632	0.0	-	0.14648970770150474	0.13111186025752775	0.07803047427247889
TREC_Entity-18	<dbo:Song>	0	0	0	0	0	531.1911199999998	0	0	0	0	1.7731879250397373e-09	6.13988	1.7163081589211722e-15	0.43	1	8	7857	1	5.9389	5.9389	0.0	-	0.1418833180451541	0.2215577855436705	0.07785066177057168
TREC_Entity-18	<dbo:Work>	0	0	156.193895	150.50685650000003	61.91873973913044	54.2031755102041	0	2.4663009239625926e-09	7.989671299616374e-10	2.6215581971658775e-10	1.611989022763397e-10	6.0306816	5.10042689790088e-16	0.14	15	49	479356	1	5.2457	5.2457	0.0	-	0.13947755264309578	0.12863472148163635	0.07338479618628416
TREC_Entity-19	<dbo:Agent>	0	30.039101249999998	25.272582555555555	26.8925729375	27.106057749999998	26.402554623188408	2.8888470890581054e-16	1.6172535851291487e-16	1.1423320477550986e-16	5.90976181396499e-17	4.1828607928772413e-17	4.2990522	5.2325985426864015e-21	0.14	5	49	1855262	1	6.632	6.632	0.0	-	0.14920506549125798	0.11871495544467094	0.07601605878551201
TREC_Entity-19	<dbo:Ambassador>	0	0	0	0	0	0	0	0	0	0	0	3.7254422	5.139375934729555e-21	0.43	0	50	589	1	6.632	6.632	0.0	-	0.07704299642397484	0.07519583835432225	0.039902674971870306
TREC_Entity-19	<dbo:AmericanFootballPlayer>	0	0	0	0	0	0	0	0	0	0	8.784007665042212e-16	5.3122087	7.753755226093698e-24	0.71	0	2	17597	3	12.9338	4.3113	0.0	-	0.19437448012498365	0.14582462786464784	0.06702683178718499
TREC_Entity-19	<dbo:Athlete>	0	0	113.72662150000001	215.1405835	243.95451974999995	364.35525380000007	0	7.27764113308117e-16	9.138656382040789e-16	3.2925815820662086e-16	2.6352022995126634e-16	3.8732352	7.443496274891059e-24	0.43	43	50	314055	1	5.9389	5.9389	0.0	-	0.09864609716760493	0.10928372260322465	0.05429357244710622
TREC_Entity-19	<dbo:Automobile>	0	0	0	0	0	0	0	0	0	0	0	7.2257557	3.649644607075276e-22	0.29	0	14	8966	1	5.9389	5.9389	0.0	-	0.08750169268804678	0.20583988879156973	0.037111844789512835
TREC_Entity-19	<dbo:Band>	0	0	0	0	0	0	0	0	0	0	8.784007665042212e-16	5.112488	7.536735462014379e-24	0.57	0	2	33041	1	6.632	6.632	0.0	-	0.15299055354714372	0.12191561209265597	0.08608835704270158
TREC_Entity-19	<dbo:BaseballPlayer>	0	0	0	0	0	0	0	0	0	0	1.3176011497563315e-15	3.9646063	2.825051442031101e-25	0.57	0	43	21449	2	8.7867	4.3933	0.0	-	0.16097572120587733	0.1153573300669604	0.06580467437956522
TREC_Entity-19	<dbo:BusCompany>	0	0	0	0	0	0	0	0	0	0	0	3.8382626	2.4649720292926894e-21	0.57	0	9	1455	2	5.9389	5.9389	0.0	-	0.16785540672981208	0.30539465656923587	0.0818772771081587
TREC_Entity-19	<dbo:BusinessPerson>	0	0	0	0	0	910.8881344999995	0	0	0	0	0	3.874415	1.953026409416864e-19	0.43	0	50	821	2	12.1654	6.0827	0.0	-	0.2889022237504217	0.3333287269752811	0.11000805516152982
TREC_Entity-19	<dbo:Cleric>	0	0	0	0	0	0	0	0	0	1.1524035537231725e-15	1.3176011497563315e-15	0	0	0.43	7	50	14507	1	6.632	6.632	0.0	-	0.004680005594541662	0.04893817319360765	-0.002564509307517121
TREC_Entity-19	<dbo:Company>	7	0	75.81774766666666	86.05623340000001	88.71073445454543	91.08881345000002	0	7.27764113308117e-16	3.6554625528163165e-16	3.2925815820662086e-16	2.3956384541024203e-16	5.441168	9.648557892295447e-20	0.43	9	21	65754	1	5.9389	5.9389	0.0	-	0.16785540672981208	0.30539465656923587	0.0818772771081587
TREC_Entity-19	<dbo:Convention>	0	0	0	0	0	0	0	0	0	0	0	7.2427845	2.917781504688241e-20	0.43	0	11	1986	1	6.632	6.632	0.0	-	0.13282071456271116	0.14538110984152497	0.07347406097094047
TREC_Entity-19	<dbo:Event>	0	0	0	0	0	0	0	0	0	0	0	4.18411	1.241393610889158e-23	0.14	4	49	72907	1	4.6861	4.6861	0.0	-	0.15391781268716384	0.15771823822442776	0.0827219661972667
